f S_{11}-TE-(wt=0.2) f S_{11}-TE-(wt=0.3) f S_{11}-TE-(wt=0.15)
9.688,-0.25793593,9.688,-0.10304021,9.688,-0.81543546
9.692,-0.25077323,9.692,-0.10179567,9.692,-0.77121139
9.696,-0.24394026,9.696,-0.10058748,9.696,-0.73050596
9.7,-0.23741748,9.7,-0.099414399,9.7,-0.69296501
9.704,-0.2311868,9.704,-0.098275168,9.704,-0.65827678
9.708,-0.22523142,9.708,-0.097168474,9.708,-0.62616616
9.712,-0.21953575,9.712,-0.096092957,9.712,-0.59638972
9.716,-0.21408531,9.716,-0.095047272,9.716,-0.5687315
9.72,-0.20886675,9.72,-0.094030191,9.72,-0.5429995
9.724,-0.20386775,9.724,-0.093040658,9.724,-0.51902258
9.728,-0.19907721,9.728,-0.09207779,9.728,-0.49664786
9.732,-0.19448559,9.732,-0.091140822,9.732,-0.47573849
9.736,-0.19008601,9.736,-0.090229042,9.736,-0.45617169
9.74,-0.18587729,9.74,-0.089341756,9.74,-0.43783714
9.744,-0.18187069,9.744,-0.088478269,9.744,-0.4206355
9.748,-0.17807881,9.748,-0.087637887,9.748,-0.40447727
9.752,-0.17438811,9.752,-0.08681992,9.752,-0.38928179
9.756,-0.17070023,9.756,-0.086023689,9.756,-0.37497659
9.76,-0.16714255,9.76,-0.08524853,9.76,-0.36149743
9.764,-0.16374499,9.764,-0.084493797,9.764,-0.34878998
9.768,-0.16049006,9.768,-0.083758865,9.768,-0.33681637
9.772,-0.15736296,9.772,-0.08304313,9.772,-0.32556465
9.776,-0.15435359,9.776,-0.082346008,9.776,-0.31493749
9.78,-0.15145441,9.78,-0.081666937,9.78,-0.30467624
9.784,-0.14865928,9.784,-0.081005376,9.784,-0.2949101
9.788,-0.14596286,9.788,-0.080360801,9.788,-0.28568338
9.792,-0.14336037,9.792,-0.07973271,9.792,-0.27694387
9.796,-0.14084743,9.796,-0.079120618,9.796,-0.26864783
9.8,-0.13841995,9.8,-0.078524057,9.8,-0.2607615
9.804,-0.13607414,9.804,-0.077942577,9.804,-0.2532566
9.808,-0.13380642,9.808,-0.077375742,9.808,-0.24610825
9.812,-0.13161343,9.812,-0.076823133,9.812,-0.239294
9.815,-0.13001581,9.815,-0.076417768,9.815,-0.23439017
9.816,-0.12949199,9.816,-0.076284346,9.816,-0.23279335
9.82,-0.1274391,9.82,-0.07575899,9.82,-0.22658744
9.824,-0.12545192,9.824,-0.075246688,9.824,-0.22065889
9.828,-0.12352775,9.828,-0.074747076,9.828,-0.21499158
9.832,-0.12166404,9.832,-0.074259803,9.832,-0.20957056
9.836,-0.11985835,9.836,-0.073784529,9.836,-0.20438196
9.84,-0.11810838,9.84,-0.073320926,9.84,-0.19941284
9.844,-0.11641194,9.844,-0.072868676,9.844,-0.19465119
9.848,-0.11476694,9.848,-0.072427473,9.848,-0.19008577
9.852,-0.11317141,9.852,-0.071997021,9.852,-0.18570612
9.856,-0.11162344,9.856,-0.071577032,9.856,-0.18150243
9.86,-0.11012123,9.86,-0.07116723,9.86,-0.17746557
9.864,-0.10866308,9.864,-0.070767346,9.864,-0.17358695
9.868,-0.10724734,9.868,-0.070377119,9.868,-0.16985855
9.872,-0.10587245,9.872,-0.0699963,9.872,-0.16627283
9.876,-0.10453692,9.876,-0.069624643,9.876,-0.16282273
9.88,-0.10323933,9.88,-0.069261914,9.88,-0.15950162
9.884,-0.10197831,9.884,-0.068907884,9.884,-0.15630326
9.888,-0.10075256,9.888,-0.068562332,9.888,-0.15322177
9.892,-0.099560845,9.892,-0.068225043,9.892,-0.15025164
9.896,-0.09840197,9.896,-0.06789581,9.896,-0.14738767
9.9,-0.0972748,9.9,-0.067574432,9.9,-0.14462495
9.904,-0.096178243,9.904,-0.067260713,9.904,-0.14195885
9.908,-0.095111257,9.908,-0.066954465,9.908,-0.13938502
9.912,-0.094072843,9.912,-0.066655503,9.912,-0.13689933
9.916,-0.093062042,9.916,-0.06636365,9.916,-0.13449788
9.92,-0.092077937,9.92,-0.066078732,9.92,-0.13217699
9.924,-0.091119648,9.924,-0.065800584,9.924,-0.12993317
9.928,-0.090186329,9.928,-0.065529041,9.928,-0.12776313
9.932,-0.08927717,9.932,-0.065263946,9.932,-0.12566374
9.936,-0.088391393,9.936,-0.065005145,9.936,-0.12363203
9.94,-0.087528251,9.94,-0.064752491,9.94,-0.1216652
9.944,-0.086687026,9.944,-0.064505838,9.944,-0.11976057
9.948,-0.085867029,9.948,-0.064265047,9.948,-0.11791562
9.952,-0.085067597,9.952,-0.06402998,9.952,-0.11612795
9.956,-0.084288093,9.956,-0.063800506,9.956,-0.11439526
9.96,-0.083527904,9.96,-0.063576497,9.96,-0.11271539
9.964,-0.08278644,9.964,-0.063357826,9.964,-0.11108626
9.968,-0.082063134,9.968,-0.063144372,9.968,-0.10950592
9.972,-0.081357441,9.972,-0.062936018,9.972,-0.10797248
9.976,-0.080668834,9.976,-0.062732648,9.976,-0.10648417
9.98,-0.079996807,9.98,-0.06253415,9.98,-0.10503928
9.984,-0.079340872,9.984,-0.062340417,9.984,-0.1036362
9.988,-0.078700559,9.988,-0.062151343,9.988,-0.10227337
9.992,-0.078075415,9.992,-0.061966824,9.992,-0.10094932
9.996,-0.077465003,9.996,-0.061786761,9.996,-0.099662635
10,-0.076868902,10,-0.061611056,10,-0.098411978
10.004,-0.076286706,10.004,-0.061439616,10.004,-0.097196059
10.008,-0.075718023,10.008,-0.061272347,10.008,-0.096013648
10.012,-0.075162473,10.012,-0.061109159,10.012,-0.09486357
10.016,-0.074619692,10.016,-0.060949967,10.016,-0.093744701
10.02,-0.074089328,10.02,-0.060794684,10.02,-0.092655963
10.024,-0.073571039,10.024,-0.060643228,10.024,-0.091596327
10.028,-0.073064496,10.028,-0.060495518,10.028,-0.090564806
10.032,-0.072569382,10.032,-0.060351476,10.032,-0.089560454
10.036,-0.072085389,10.036,-0.060211024,10.036,-0.088582365
10.04,-0.07161222,10.04,-0.06007409,10.04,-0.087629671
10.044,-0.071149589,10.044,-0.059940599,10.044,-0.086701537
10.048,-0.070697217,10.048,-0.059810481,10.048,-0.085797166
10.052,-0.070254835,10.052,-0.059683667,10.052,-0.084915789
10.056,-0.069822184,10.056,-0.059560091,10.056,-0.084056671
10.06,-0.069399012,10.06,-0.059439685,10.06,-0.083219103
10.064,-0.068985076,10.064,-0.059322387,10.064,-0.082402408
10.068,-0.06858014,10.068,-0.059208134,10.068,-0.08160593
10.072,-0.068183976,10.072,-0.059096865,10.072,-0.080829044
10.076,-0.067796362,10.076,-0.058988521,10.076,-0.080071146
10.08,-0.067417085,10.08,-0.058883045,10.08,-0.079331655
10.084,-0.067045938,10.084,-0.058780379,10.084,-0.078610012
10.088,-0.066682718,10.088,-0.058680469,10.088,-0.077905681
10.092,-0.066327232,10.092,-0.058583261,10.092,-0.077218145
10.096,-0.06597929,10.096,-0.058488703,10.096,-0.076546904
10.1,-0.065638709,10.1,-0.058396743,10.1,-0.075891479
10.104,-0.065305312,10.104,-0.058307332,10.104,-0.075251408
10.108,-0.064978926,10.108,-0.058220421,10.108,-0.074626245
10.112,-0.064659385,10.112,-0.058135962,10.112,-0.074015562
10.116,-0.064346525,10.116,-0.05805391,10.116,-0.073418943
10.12,-0.064040191,10.12,-0.057974218,10.12,-0.072835989
10.124,-0.063740228,10.124,-0.057896842,10.124,-0.072266316
10.128,-0.063446489,10.128,-0.05782174,10.128,-0.071709551
10.132,-0.063158829,10.132,-0.057748868,10.132,-0.071165336
10.136,-0.06287711,10.136,-0.057678187,10.136,-0.070633324
10.14,-0.062601195,10.14,-0.057609655,10.14,-0.07011318
10.144,-0.062330951,10.144,-0.057543233,10.144,-0.069604581
10.148,-0.062066252,10.148,-0.057478883,10.148,-0.069107216
10.152,-0.061806972,10.152,-0.057416567,10.152,-0.068620783
10.156,-0.061552991,10.156,-0.057356248,10.156,-0.068144989
10.16,-0.06130419,10.16,-0.057297891,10.16,-0.067679554
10.164,-0.061060455,10.164,-0.05724146,10.164,-0.067224204
10.168,-0.060821676,10.168,-0.057186922,10.168,-0.066778676
10.172,-0.060587744,10.172,-0.057134243,10.172,-0.066342715
10.176,-0.060358553,10.176,-0.057083389,10.176,-0.065916074
10.18,-0.060134001,10.18,-0.057034329,10.18,-0.065498514
10.184,-0.05991399,10.184,-0.056987033,10.184,-0.065089804
10.188,-0.059698421,10.188,-0.056941468,10.188,-0.06468972
10.192,-0.059487201,10.192,-0.056897605,10.192,-0.064298046
10.196,-0.059280238,10.196,-0.056855415,10.196,-0.06391457
10.2,-0.059077442,10.2,-0.056814869,10.2,-0.063539091
10.204,-0.058878727,10.204,-0.05677594,10.204,-0.06317141
10.208,-0.058684008,10.208,-0.056738599,10.208,-0.062811338
10.212,-0.058493203,10.212,-0.056702821,10.212,-0.062458687
10.216,-0.05830623,10.216,-0.056668578,10.216,-0.06211328
10.22,-0.058123012,10.22,-0.056635845,10.22,-0.061774942
10.224,-0.057943473,10.224,-0.056604597,10.224,-0.061443504
10.228,-0.057767538,10.228,-0.05657481,10.228,-0.061118802
10.232,-0.057595136,10.232,-0.056546458,10.232,-0.060800677
10.236,-0.057426194,10.236,-0.05651952,10.236,-0.060488976
10.24,-0.057260646,10.24,-0.056493972,10.24,-0.060183547
10.244,-0.057098423,10.244,-0.05646979,10.244,-0.059884247
10.248,-0.056939461,10.248,-0.056446954,10.248,-0.059590934
10.252,-0.056783695,10.252,-0.056425441,10.252,-0.059303471
10.256,-0.056631064,10.256,-0.056405231,10.256,-0.059021725
10.26,-0.056481507,10.26,-0.056386302,10.26,-0.058745567
10.264,-0.056334965,10.264,-0.056368635,10.264,-0.058474871
10.268,-0.05619138,10.268,-0.056352209,10.268,-0.058209515
10.272,-0.056050695,10.272,-0.056337005,10.272,-0.057949381
10.276,-0.055912858,10.276,-0.056323004,10.276,-0.057694352
10.28,-0.055777812,10.28,-0.056310188,10.28,-0.057444319
10.284,-0.055645507,10.284,-0.056298537,10.284,-0.05719917
10.288,-0.055515891,10.288,-0.056288034,10.288,-0.056958801
10.292,-0.055388915,10.292,-0.056278663,10.292,-0.056723108
10.296,-0.05526453,10.296,-0.056270404,10.296,-0.056491991
10.3,-0.055142688,10.3,-0.056263242,10.3,-0.056265353
10.304,-0.055023343,10.304,-0.05625716,10.304,-0.056043099
10.308,-0.05490645,10.308,-0.056252141,10.308,-0.055825136
10.312,-0.054791964,10.312,-0.056248171,10.312,-0.055611374
10.316,-0.054679843,10.316,-0.056245233,10.316,-0.055401727
10.32,-0.054570045,10.32,-0.056243313,10.32,-0.055196109
10.324,-0.054462527,10.324,-0.056242395,10.324,-0.054994436
10.328,-0.054357251,10.328,-0.056242464,10.328,-0.054796629
10.332,-0.054254175,10.332,-0.056243507,10.332,-0.054602608
10.336,-0.054153263,10.336,-0.05624551,10.336,-0.054412297
10.34,-0.054054477,10.34,-0.056248458,10.34,-0.054225622
10.344,-0.053957779,10.344,-0.056252338,10.344,-0.054042509
10.348,-0.053863135,10.348,-0.056257137,10.348,-0.053862888
10.352,-0.053770508,10.352,-0.056262842,10.352,-0.05368669
10.356,-0.053679864,10.356,-0.056269441,10.356,-0.053513847
10.36,-0.053591171,10.36,-0.05627692,10.36,-0.053344295
10.364,-0.053504395,10.364,-0.056285267,10.364,-0.053177968
10.368,-0.053419504,10.368,-0.056294471,10.368,-0.053014804
10.372,-0.053336467,10.372,-0.05630452,10.372,-0.052854743
10.376,-0.053255254,10.376,-0.056315403,10.376,-0.052697726
10.38,-0.053175833,10.38,-0.056327107,10.38,-0.052543694
10.384,-0.053098176,10.384,-0.056339622,10.384,-0.052392592
10.388,-0.053022255,10.388,-0.056352937,10.388,-0.052244363
10.392,-0.05294804,10.392,-0.056367042,10.392,-0.052098955
10.396,-0.052875505,10.396,-0.056381925,10.396,-0.051956315
10.4,-0.052804623,10.4,-0.056397577,10.4,-0.051816391
10.404,-0.052735367,10.404,-0.056413988,10.404,-0.051679134
10.408,-0.052667712,10.408,-0.056431148,10.408,-0.051544496
10.412,-0.052601632,10.412,-0.056449046,10.412,-0.051412428
10.416,-0.052537102,10.416,-0.056467674,10.416,-0.051282884
10.42,-0.0524741,10.42,-0.056487023,10.42,-0.051155819
10.424,-0.0524126,10.424,-0.056507082,10.424,-0.051031188
10.428,-0.05235258,10.428,-0.056527844,10.428,-0.050908949
10.432,-0.052294017,10.432,-0.056549299,10.432,-0.050789059
10.436,-0.05223689,10.436,-0.056571439,10.436,-0.050671476
10.44,-0.052181175,10.44,-0.056594255,10.44,-0.050556161
10.444,-0.052126852,10.444,-0.056617739,10.444,-0.050443073
10.448,-0.052073901,10.448,-0.056641883,10.448,-0.050332175
10.452,-0.0520223,10.452,-0.056666679,10.452,-0.05022343
10.456,-0.05197203,10.456,-0.056692118,10.456,-0.050116799
10.46,-0.051923071,10.46,-0.056718194,10.46,-0.050012247
10.464,-0.051875403,10.464,-0.056744899,10.464,-0.04990974
10.468,-0.05182901,10.468,-0.056772225,10.468,-0.049809242
10.472,-0.05178387,10.472,-0.056800166,10.472,-0.049710721
10.476,-0.051739968,10.476,-0.056828713,10.476,-0.049614143
10.48,-0.051697284,10.48,-0.05685786,10.48,-0.049519477
10.484,-0.051655803,10.484,-0.0568876,10.484,-0.049426691
10.488,-0.051615506,10.488,-0.056917926,10.488,-0.049335754
10.492,-0.051576377,10.492,-0.056948832,10.492,-0.049246636
10.496,-0.0515384,10.496,-0.056980311,10.496,-0.049159309
10.5,-0.051501559,10.5,-0.057012358,10.5,-0.049073742
10.504,-0.051465838,10.504,-0.057044964,10.504,-0.048989909
10.508,-0.051431222,10.508,-0.057078125,10.508,-0.048907782
10.512,-0.051397695,10.512,-0.057111835,10.512,-0.048827334
10.516,-0.051365244,10.516,-0.057146087,10.516,-0.048748538
10.52,-0.051333854,10.52,-0.057180876,10.52,-0.04867137
10.524,-0.05130351,10.524,-0.057216196,10.524,-0.048595803
10.528,-0.051274198,10.528,-0.057252042,10.528,-0.048521813
10.532,-0.051245906,10.532,-0.057288407,10.532,-0.048449376
10.536,-0.051218619,10.536,-0.057325287,10.536,-0.048378468
10.54,-0.051192325,10.54,-0.057362676,10.54,-0.048309067
10.544,-0.051167011,10.544,-0.05740057,10.544,-0.048241149
10.548,-0.051142663,10.548,-0.057438963,10.548,-0.048174693
10.552,-0.051119271,10.552,-0.05747785,10.552,-0.048109677
10.556,-0.051096821,10.556,-0.057517226,10.556,-0.048046079
10.56,-0.051075302,10.56,-0.057557086,10.56,-0.047983879
10.564,-0.051054702,10.564,-0.057597426,10.564,-0.047923056
10.568,-0.05103501,10.568,-0.057638242,10.568,-0.047863591
10.572,-0.051016215,10.572,-0.057679528,10.572,-0.047805464
10.576,-0.050998305,10.576,-0.05772128,10.576,-0.047748656
10.58,-0.05098127,10.58,-0.057763494,10.58,-0.047693147
10.584,-0.0509651,10.584,-0.057806166,10.584,-0.047638921
10.588,-0.050949783,10.588,-0.057849291,10.588,-0.047585958
10.592,-0.050935311,10.592,-0.057892865,10.592,-0.047534242
10.596,-0.050921672,10.596,-0.057936885,10.596,-0.047483755
10.6,-0.050908857,10.6,-0.057981346,10.6,-0.047434479
10.604,-0.050896857,10.604,-0.058026244,10.604,-0.047386399
10.608,-0.050885662,10.608,-0.058071576,10.608,-0.047339499
10.612,-0.050875262,10.612,-0.058117338,10.612,-0.047293762
10.616,-0.05086565,10.616,-0.058163526,10.616,-0.047249172
10.62,-0.050856815,10.62,-0.058210136,10.62,-0.047205716
10.624,-0.05084875,10.624,-0.058257166,10.624,-0.047163376
10.628,-0.050841446,10.628,-0.058304612,10.628,-0.04712214
10.632,-0.050834894,10.632,-0.058352469,10.632,-0.047081993
10.636,-0.050829086,10.636,-0.058400736,10.636,-0.04704292
10.64,-0.050824014,10.64,-0.058449409,10.64,-0.047004907
10.644,-0.05081967,10.644,-0.058498485,10.644,-0.046967942
10.648,-0.050816047,10.648,-0.058547959,10.648,-0.046932011
10.652,-0.050813137,10.652,-0.058597831,10.652,-0.046897101
10.656,-0.050810932,10.656,-0.058648096,10.656,-0.046863199
10.66,-0.050809426,10.66,-0.058698751,10.66,-0.046830293
10.664,-0.05080861,10.664,-0.058749795,10.664,-0.04679837
10.668,-0.050808478,10.668,-0.058801223,10.668,-0.046767419
10.672,-0.050809023,10.672,-0.058853033,10.672,-0.046737427
10.676,-0.050810238,10.676,-0.058905223,10.676,-0.046708384
10.68,-0.050812117,10.68,-0.05895779,10.68,-0.046680278
10.684,-0.050814653,10.684,-0.059010731,10.684,-0.046653097
10.688,-0.05081784,10.688,-0.059064044,10.688,-0.046626831
10.692,-0.050821671,10.692,-0.059117727,10.692,-0.04660147
10.696,-0.05082614,10.696,-0.059171776,10.696,-0.046577003
10.7,-0.050831242,10.7,-0.05922619,10.7,-0.046553419
10.704,-0.05083697,10.704,-0.059280966,10.704,-0.046530709
10.708,-0.050843319,10.708,-0.059336103,10.708,-0.046508863
10.712,-0.050850283,10.712,-0.059391597,10.712,-0.046487871
10.716,-0.050857856,10.716,-0.059447447,10.716,-0.046467723
10.72,-0.050866033,10.72,-0.05950365,10.72,-0.046448411
10.724,-0.050874809,10.724,-0.059560206,10.724,-0.046429925
10.728,-0.050884178,10.728,-0.05961711,10.728,-0.046412257
10.732,-0.050894135,10.732,-0.059674363,10.732,-0.046395397
10.736,-0.050904676,10.736,-0.059731961,10.736,-0.046379337
10.74,-0.050915795,10.74,-0.059789903,10.74,-0.046364069
10.744,-0.050927487,10.744,-0.059848188,10.744,-0.046349585
10.748,-0.050939748,10.748,-0.059906812,10.748,-0.046335875
10.752,-0.050952573,10.752,-0.059965776,10.752,-0.046322934
10.756,-0.050965958,10.756,-0.060025076,10.756,-0.046310752
10.76,-0.050979898,10.76,-0.060084712,10.76,-0.046299322
10.764,-0.050994388,10.764,-0.060144681,10.764,-0.046288636
10.768,-0.051009426,10.768,-0.060204983,10.768,-0.046278688
10.772,-0.051025005,10.772,-0.060265616,10.772,-0.046269471
10.776,-0.051041123,10.776,-0.060326577,10.776,-0.046260976
10.78,-0.051057775,10.78,-0.060387867,10.78,-0.046253198
10.784,-0.051074958,10.784,-0.060449483,10.784,-0.046246129
10.788,-0.051092667,10.788,-0.060511425,10.788,-0.046239763
10.792,-0.051110899,10.792,-0.06057369,10.792,-0.046234094
10.796,-0.05112965,10.796,-0.060636278,10.796,-0.046229114
10.8,-0.051148916,10.8,-0.060699188,10.8,-0.046224819
10.804,-0.051168695,10.804,-0.060762417,10.804,-0.046221202
10.808,-0.051188982,10.808,-0.060825966,10.808,-0.046218256
10.812,-0.051209775,10.812,-0.060889834,10.812,-0.046215976
10.816,-0.051231069,10.816,-0.060954018,10.816,-0.046214357
10.82,-0.051252863,10.82,-0.061018518,10.82,-0.046213392
10.824,-0.051275152,10.824,-0.061083333,10.824,-0.046213077
10.828,-0.051297934,10.828,-0.061148463,10.828,-0.046213405
10.832,-0.051321206,10.832,-0.061213906,10.832,-0.046214372
10.836,-0.051344965,10.836,-0.061279661,10.836,-0.046215972
10.84,-0.051369207,10.84,-0.061345728,10.84,-0.046218201
10.844,-0.051393931,10.844,-0.061412105,10.844,-0.046221053
10.848,-0.051419133,10.848,-0.061478793,10.848,-0.046224524
10.852,-0.051444812,10.852,-0.06154579,10.852,-0.046228608
10.856,-0.051470963,10.856,-0.061613095,10.856,-0.046233302
10.86,-0.051497586,10.86,-0.061680709,10.86,-0.046238601
10.864,-0.051524677,10.864,-0.06174863,10.864,-0.046244499
10.868,-0.051552235,10.868,-0.061816858,10.868,-0.046250994
10.872,-0.051580256,10.872,-0.061885392,10.872,-0.046258081
10.876,-0.051608739,10.876,-0.061954232,10.876,-0.046265755
10.88,-0.051637681,10.88,-0.062023378,10.88,-0.046274013
10.884,-0.051667081,10.884,-0.062092828,10.884,-0.04628285
10.888,-0.051696936,10.888,-0.062162583,10.888,-0.046292264
10.892,-0.051727244,10.892,-0.062232642,10.892,-0.046302249
10.896,-0.051758004,10.896,-0.062303005,10.896,-0.046312802
10.9,-0.051789214,10.9,-0.062373671,10.9,-0.046323921
10.904,-0.051820871,10.904,-0.062444641,10.904,-0.0463356
10.908,-0.051852975,10.908,-0.062515914,10.908,-0.046347838
10.912,-0.051885523,10.912,-0.06258749,10.912,-0.046360629
10.916,-0.051918514,10.916,-0.062659368,10.916,-0.046373973
10.92,-0.051951946,10.92,-0.062731549,10.92,-0.046387864
10.924,-0.051985818,10.924,-0.062804033,10.924,-0.0464023
10.928,-0.052020128,10.928,-0.062876819,10.928,-0.046417278
10.932,-0.052054875,10.932,-0.062949907,10.932,-0.046432795
10.936,-0.052090058,10.936,-0.063023298,10.936,-0.046448849
10.94,-0.052125675,10.94,-0.063096991,10.94,-0.046465436
10.944,-0.052161726,10.944,-0.063170987,10.944,-0.046482553
10.948,-0.052198208,10.948,-0.063245286,10.948,-0.046500199
10.952,-0.052235121,10.952,-0.063319887,10.952,-0.04651837
10.956,-0.052272464,10.956,-0.063394791,10.956,-0.046537065
10.96,-0.052310236,10.96,-0.063469999,10.96,-0.04655628
10.964,-0.052348436,10.964,-0.06354551,10.964,-0.046576014
10.968,-0.052387063,10.968,-0.063621324,10.968,-0.046596264
10.972,-0.052426116,10.972,-0.063697443,10.972,-0.046617027
10.976,-0.052465595,10.976,-0.063773865,10.976,-0.046638303
10.98,-0.052505498,10.98,-0.063850593,10.98,-0.046660088
10.984,-0.052545825,10.984,-0.063927626,10.984,-0.046682382
10.988,-0.052586576,10.988,-0.064004964,10.988,-0.046705181
10.992,-0.052627749,10.992,-0.064082608,10.992,-0.046728485
10.996,-0.052669345,10.996,-0.064160558,10.996,-0.046752291
11,-0.052711362,11,-0.064238816,11,-0.046776597
11.004,-0.052753801,11.004,-0.064317381,11.004,-0.046801403
11.008,-0.052796661,11.008,-0.064396255,11.008,-0.046826706
11.012,-0.052839942,11.012,-0.064475437,11.012,-0.046852505
11.016,-0.052883643,11.016,-0.064554929,11.016,-0.046878799
11.02,-0.052927764,11.02,-0.064634731,11.02,-0.046905586
11.024,-0.052972306,11.024,-0.064714844,11.024,-0.046932865
11.028,-0.053017267,11.028,-0.064795268,11.028,-0.046960635
11.032,-0.053062649,11.032,-0.064876006,11.032,-0.046988894
11.036,-0.05310845,11.036,-0.064957056,11.036,-0.047017641
11.04,-0.053154672,11.04,-0.065038421,11.04,-0.047046876
11.044,-0.053201313,11.044,-0.065120101,11.044,-0.047076598
11.048,-0.053248375,11.048,-0.065202096,11.048,-0.047106805
11.052,-0.053295857,11.052,-0.065284409,11.052,-0.047137496
11.056,-0.05334376,11.056,-0.06536704,11.056,-0.047168671
11.06,-0.053392084,11.06,-0.065449991,11.06,-0.04720033
11.064,-0.053440829,11.064,-0.065533261,11.064,-0.047232471
11.068,-0.053489996,11.068,-0.065616852,11.068,-0.047265093
11.072,-0.053539586,11.072,-0.065700766,11.072,-0.047298197
11.076,-0.053589598,11.076,-0.065785004,11.076,-0.047331782
11.08,-0.053640033,11.08,-0.065869566,11.08,-0.047365847
11.084,-0.053690892,11.084,-0.065954455,11.084,-0.047400392
11.088,-0.053742176,11.088,-0.066039671,11.088,-0.047435417
11.092,-0.053793884,11.092,-0.066125216,11.092,-0.047470921
11.096,-0.053846019,11.096,-0.066211091,11.096,-0.047506905
11.1,-0.053898581,11.1,-0.066297297,11.1,-0.047543367
11.104,-0.053951571,11.104,-0.066383836,11.104,-0.047580309
11.108,-0.054004989,11.108,-0.06647071,11.108,-0.04761773
11.112,-0.054058837,11.112,-0.06655792,11.112,-0.04765563
11.116,-0.054113115,11.116,-0.066645467,11.116,-0.047694009
11.12,-0.054167825,11.12,-0.066733354,11.12,-0.047732868
11.124,-0.054222968,11.124,-0.066821581,11.124,-0.047772206
11.128,-0.054278545,11.128,-0.066910151,11.128,-0.047812025
11.132,-0.054334558,11.132,-0.066999064,11.132,-0.047852324
11.136,-0.054391007,11.136,-0.067088324,11.136,-0.047893103
11.14,-0.054447894,11.14,-0.067177932,11.14,-0.047934364
11.144,-0.05450522,11.144,-0.067267889,11.144,-0.047976107
11.148,-0.054562987,11.148,-0.067358197,11.148,-0.048018332
11.152,-0.054621196,11.152,-0.067448859,11.152,-0.048061041
11.156,-0.05467985,11.156,-0.067539877,11.156,-0.048104233
11.16,-0.054738949,11.16,-0.067631251,11.16,-0.04814791
11.164,-0.054798495,11.164,-0.067722985,11.164,-0.048192072
11.168,-0.05485849,11.168,-0.067815081,11.168,-0.048236721
11.172,-0.054918936,11.172,-0.06790754,11.172,-0.048281857
11.176,-0.054979835,11.176,-0.068000365,11.176,-0.048327481
11.18,-0.055041188,11.18,-0.068093559,11.18,-0.048373595
11.184,-0.055102998,11.184,-0.068187122,11.184,-0.0484202
11.188,-0.055165266,11.188,-0.068281058,11.188,-0.048467297
11.192,-0.055227995,11.192,-0.06837537,11.192,-0.048514887
11.196,-0.055291187,11.196,-0.068470058,11.196,-0.048562972
11.2,-0.055354844,11.2,-0.068565127,11.2,-0.048611552
11.204,-0.055418968,11.204,-0.068660578,11.204,-0.04866063
11.208,-0.055483562,11.208,-0.068756415,11.208,-0.048710208
11.212,-0.055548629,11.212,-0.068852638,11.212,-0.048760286
11.216,-0.055614169,11.216,-0.068949253,11.216,-0.048810866
11.22,-0.055680187,11.22,-0.06904626,11.22,-0.04886195
11.224,-0.055746685,11.224,-0.069143663,11.224,-0.048913541
11.228,-0.055813665,11.228,-0.069241464,11.228,-0.048965639
11.232,-0.05588113,11.232,-0.069339668,11.232,-0.049018248
11.236,-0.055949084,11.236,-0.069438275,11.236,-0.049071368
11.24,-0.056017528,11.24,-0.06953729,11.24,-0.049125002
11.244,-0.056086465,11.244,-0.069636715,11.244,-0.049179152
11.248,-0.0561559,11.248,-0.069736554,11.248,-0.049233821
11.252,-0.056225834,11.252,-0.06983681,11.252,-0.049289011
11.256,-0.056296272,11.256,-0.069937485,11.256,-0.049344723
11.26,-0.056367215,11.26,-0.070038584,11.26,-0.049400962
11.264,-0.056438669,11.264,-0.070140109,11.264,-0.049457728
11.268,-0.056510635,11.268,-0.070242064,11.268,-0.049515025
11.272,-0.056583117,11.272,-0.070344453,11.272,-0.049572856
11.276,-0.056656119,11.276,-0.070447278,11.276,-0.049631223
11.28,-0.056729645,11.28,-0.070550544,11.28,-0.049690128
11.284,-0.056803698,11.284,-0.070654253,11.284,-0.049749576
11.288,-0.056878282,11.288,-0.070758411,11.288,-0.049809569
11.292,-0.0569534,11.292,-0.07086302,11.292,-0.04987011
11.296,-0.057029058,11.296,-0.070968084,11.296,-0.049931202
11.3,-0.057105257,11.3,-0.071073608,11.3,-0.049992849
11.304,-0.057182004,11.304,-0.071179594,11.304,-0.050055053
11.308,-0.057259301,11.308,-0.071286049,11.308,-0.050117819
11.312,-0.057337154,11.312,-0.071392974,11.312,-0.050181149
11.316,-0.057415566,11.316,-0.071500375,11.316,-0.050245048
11.32,-0.057494542,11.32,-0.071608256,11.32,-0.050309518
11.324,-0.057574086,11.324,-0.071716621,11.324,-0.050374565
11.328,-0.057654203,11.328,-0.071825475,11.328,-0.050440191
11.332,-0.057734898,11.332,-0.071934821,11.332,-0.0505064
11.336,-0.057816176,11.336,-0.072044666,11.336,-0.050573197
11.34,-0.057898041,11.34,-0.072155012,11.34,-0.050640586
11.344,-0.057980498,11.344,-0.072265866,11.344,-0.050708571
11.348,-0.058063553,11.348,-0.072377231,11.348,-0.050777156
11.352,-0.05814721,11.352,-0.072489113,11.352,-0.050846345
11.356,-0.058231475,11.356,-0.072601517,11.356,-0.050916144
11.36,-0.058316354,11.36,-0.072714448,11.36,-0.050986557
11.364,-0.058401851,11.364,-0.07282791,11.364,-0.051057588
11.368,-0.058487973,11.368,-0.072941909,11.368,-0.051129243
